NAME,POP
"Pipestone, Minnesota, US",9126
"Norman, Minnesota, US",6375
"Nicollet, Minnesota, US",34274
"Lincoln, Arkansas, US",13024
"Crittenden, Arkansas, US",47955
"Faulkner, Arkansas, US",126007
"Marion, Arkansas, US",16694
"Searcy, Arkansas, US",7881
"Benton, Arkansas, US",279141
"Hot Spring, Arkansas, US",33771
"Madison, Arkansas, US",16576
"Lafayette, Arkansas, US",6624
"Phillips, Arkansas, US",17782
"Yell, Arkansas, US",21341
"Bradley, Arkansas, US",10763
"Polk, Arkansas, US",19964
"Ouachita, Arkansas, US",23382
"Little River, Arkansas, US",12259
"Miller, Arkansas, US",43257
"Marshall, Kansas, US",9707
"Allen, Kansas, US",12369
"Cheyenne, Kansas, US",2657
"Cowley, Kansas, US",34908
"Elk, Kansas, US",2530
"Franklin, Kansas, US",25544
"Hodgeman, Kansas, US",1794
"Jewell, Kansas, US",2879
"Rice, Kansas, US",9537
"Stafford, Kansas, US",4156
"Osage, Kansas, US",15949
"Coffey, Kansas, US",8179
"Crawford, Kansas, US",38818
"Greenwood, Kansas, US",5982
"Labette, Kansas, US",19618
"Sedgwick, Kansas, US",516042
"Republic, Kansas, US",4636
"Graham, Kansas, US",2482
"Douglas, Kansas, US",122259
"Sheridan, Kansas, US",2521
"Gray, Kansas, US",5988
"Cumberland, Pennsylvania, US",253370
"Allegheny, Pennsylvania, US",1216045
"Westmoreland, Pennsylvania, US",348899
"Forest, Pennsylvania, US",7247
"Blair, Pennsylvania, US",121829
"Lawrence, Pennsylvania, US",85512
"Bradford, Pennsylvania, US",60323
"Cambria, Pennsylvania, US",130192
"Chester, Pennsylvania, US",524989
"Berks, Pennsylvania, US",421164
"Mifflin, Pennsylvania, US",46138
"Mercer, Missouri, US",3617
"Wright, Missouri, US",18289
"Clay, Missouri, US",249948
"Dent, Missouri, US",15573
"Saline, Missouri, US",22761
"Worth, Missouri, US",2013
"Grundy, Missouri, US",9850
"Morgan, Missouri, US",20627
"Reynolds, Missouri, US",6270
"St. Louis, Missouri, US",994205
"Stone, Missouri, US",31952
"Barry, Missouri, US",35789
"Boone, Missouri, US",180463
"Cole, Missouri, US",76745
"Crawford, Missouri, US",23920
"Iron, Missouri, US",10125
"Livingston, Missouri, US",15227
"Moniteau, Missouri, US",16132
"Pemiscot, Missouri, US",15805
"Pettis, Missouri, US",42339
"Shannon, Missouri, US",8166
"Randolph, Missouri, US",24748
"Dunklin, Missouri, US",29131
"Franklin, Missouri, US",103967
"Howard, Missouri, US",10001
"Jackson, Missouri, US",703011
"Miller, Missouri, US",25619
"Putnam, Missouri, US",4696
"Taney, Missouri, US",55928
"Buchanan, Missouri, US",87364
"Caldwell, Missouri, US",9020
"Cass, Missouri, US",105780
"Clinton, Missouri, US",20387
"Dallas, Missouri, US",16878
"Hickory, Missouri, US",9544
"Lincoln, Missouri, US",59013
"Monroe, Missouri, US",8644
"Newton, Missouri, US",58236
"Pike, Missouri, US",18302
"Ector, Texas, US",166223
"Garza, Texas, US",6229
"Glasscock, Texas, US",1409
"Grimes, Texas, US",28880
"Angelina, Texas, US",86715
"Hays, Texas, US",230191
"Brazoria, Texas, US",374264
"Donley, Texas, US",3278
"Atascosa, Texas, US",51153
"Nolan, Texas, US",14714
"Parmer, Texas, US",9605
"Parker, Texas, US",142878
"Presidio, Texas, US",6704
"Val Verde, Texas, US",49025
"Culberson, Texas, US",2171
"Collin, Texas, US",1034730
"Cottle, Texas, US",1398
"Hudspeth, Texas, US",4886
"Harrison, Texas, US",66553
"Menard, Texas, US",2138
"Fayette, Texas, US",25346
"Hutchinson, Texas, US",20938
"Morris, Texas, US",12388
"Orange, Texas, US",83396
"Harris, Texas, US",4713325
"Gillespie, Texas, US",26988
"Dallas, Texas, US",2635516
"McMullen, Texas, US",743
"Johnson, Texas, US",175817
"Hopkins, Texas, US",37084
"Ochiltree, Texas, US",9836
"McLennan, Texas, US",256623
"Concho, Texas, US",2726
"Edwards, Texas, US",1932
"Eastland, Texas, US",18360
"Jeff Davis, Texas, US",2274
"Jim Hogg, Texas, US",5200
"Montgomery, Texas, US",607391
"Dimmit, Texas, US",10124
"Armstrong, Texas, US",1887
"Cooke, Texas, US",41257
"Crosby, Texas, US",5737
"Fisher, Texas, US",3830
"Duval, Texas, US",11157
"Blanco, Texas, US",11931
"Jasper, Texas, US",35529
"Jefferson, Texas, US",251565
"Kinney, Texas, US",3667
"Ward, Texas, US",11998
"Williamson, Texas, US",590551
"Winkler, Texas, US",8010
"Young, Texas, US",18010
"Webb, Texas, US",276652
"Burnet, Texas, US",48155
"Castro, Texas, US",7530
"Knox, Texas, US",3664
"Kleberg, Texas, US",30680
"Oldham, Texas, US",2112
"Lamb, Texas, US",12893
"Lipscomb, Texas, US",3233
"McCulloch, Texas, US",7984
"Montgomery, Illinois, US",28414
"Whiteside, Illinois, US",55175
"Adams, Illinois, US",65435
"Clinton, Illinois, US",37562
"DeKalb, Illinois, US",104897
"Edwards, Illinois, US",6395
"Jasper, Illinois, US",9610
"Jefferson, Illinois, US",37684
"Vermilion, Illinois, US",75758
"Will, Illinois, US",690743
"Williamson, Illinois, US",66597
"Clark, Illinois, US",15441
"Douglas, Illinois, US",19465
"Effingham, Illinois, US",34008
"Fulton, Illinois, US",34340
"Greene, Illinois, US",12969
"Hamilton, Illinois, US",8116
"Hardin, Illinois, US",3821
"Henry, Illinois, US",48913
"Johnson, Illinois, US",12417
"Knox, Illinois, US",49699
"Cape Girardeau, Missouri, US",78871
"Pontotoc, Oklahoma, US",38284
"Roger Mills, Oklahoma, US",3583
"Woodward, Oklahoma, US",20211
"Cherokee, Oklahoma, US",48657
"Delaware, Oklahoma, US",43009
"Ellis, Oklahoma, US",3859
"Grady, Oklahoma, US",55834
"Payne, Oklahoma, US",81784
"Pottawatomie, Oklahoma, US",72592
"Creek, Oklahoma, US",71522
"Tillman, Oklahoma, US",7250
"Washita, Oklahoma, US",10916
"Cotton, Oklahoma, US",5666
"Kiowa, Oklahoma, US",8708
"Le Flore, Oklahoma, US",49853
"McCurtain, Oklahoma, US",32832
"Major, Oklahoma, US",7629
"Mayes, Oklahoma, US",41100
"Oklahoma, Oklahoma, US",797434
"Custer, Oklahoma, US",29003
"Love, Oklahoma, US",10253
"Beckham, Oklahoma, US",21859
"Choctaw, Oklahoma, US",14672
"Jackson, Oklahoma, US",24530
"Lincoln, Oklahoma, US",34877
"Pawnee, Oklahoma, US",16376
"Seminole, Oklahoma, US",24258
"Cimarron, Oklahoma, US",2137
"Blaine, Oklahoma, US",9429
"Coal, Oklahoma, US",5495
"Grant, Oklahoma, US",4333
"Kingfisher, Oklahoma, US",15765
"McClain, Oklahoma, US",40474
"Marshall, Oklahoma, US",16931
"Noble, Oklahoma, US",11131
"Nowata, Oklahoma, US",10076
"Rogers, Oklahoma, US",92459
"Sequoyah, Oklahoma, US",41569
"Alfalfa, Oklahoma, US",5702
"Woods, Oklahoma, US",8793
"Cleveland, Oklahoma, US",284014
"Okfuskee, Oklahoma, US",11993
"St. Charles, Missouri, US",402022
"Atoka, Oklahoma, US",13758
"Union, Oregon, US",26835
"Marion, Oregon, US",347818
"Douglas, Oregon, US",110980
"Jefferson, Oregon, US",24658
"Polk, Oregon, US",86085
"Deschutes, Oregon, US",197692
"Mason, Texas, US",4274
"Dickens, Texas, US",2211
"Lee, Texas, US",17239
"Tarrant, Texas, US",2102515
"Anderson, Texas, US",57735
"Ellis, Texas, US",184826
"Jackson, Texas, US",14760
"Kerr, Texas, US",52600
"Milam, Texas, US",24823
"Comanche, Texas, US",13635
"Falls, Texas, US",17297
"Brooks, Texas, US",7093
"Austin, Texas, US",30032
"Kenedy, Texas, US",404
"Colorado, Texas, US",21493
"San Patricio, Texas, US",66730
"Randall, Texas, US",137713
"San Saba, Texas, US",6055
"Schleicher, Texas, US",2793
"Zavala, Texas, US",11840
"Calhoun, Texas, US",21290
"Foard, Texas, US",1155
"Goliad, Texas, US",7658
"Hamilton, Texas, US",8461
"Mitchell, Texas, US",8545
"Titus, Texas, US",32750
"Lavaca, Texas, US",20154
"Terry, Texas, US",12337
"Wise, Texas, US",69984
"Matagorda, Texas, US",36643
"Pecos, Texas, US",15823
"Rockwall, Texas, US",104915
"Taylor, Texas, US",138034
"Throckmorton, Texas, US",1501
"Walker, Texas, US",72971
"Wood, Texas, US",45539
"Aransas, Texas, US",23510
"Cochran, Texas, US",2853
"Coke, Texas, US",3387
"Coryell, Texas, US",75951
"Hemphill, Texas, US",3819
"Moore, Texas, US",20940
"Potter, Texas, US",117415
"San Augustine, Texas, US",8237
"Shackelford, Texas, US",3265
"Starr, Texas, US",64633
"Upton, Texas, US",3657
"Brown, Texas, US",37864
"Hall, Texas, US",2964
"Franklin, Texas, US",10725
"Frio, Texas, US",20306
"Lampasas, Texas, US",21428
"Orleans, Vermont, US",27037
"Grand Isle, Vermont, US",7235
"Chittenden, Vermont, US",163774
"Lamoille, Vermont, US",25362
"Franklin, Vermont, US",49402
"Caledonia, Vermont, US",29993
"Windham, Vermont, US",42222
"Bennington, Vermont, US",35470
"Monroe, Alabama, US",20733
"Windham, Connecticut, US",116782
"New London, Connecticut, US",265206
"Middlesex, Connecticut, US",162436
"Tolland, Connecticut, US",150721
"Fairfield, Connecticut, US",943332
"Washington, Florida, US",25473
"Duval, Florida, US",957755
"Bradford, Florida, US",28201
"Brevard, Florida, US",601942
"Clay, Florida, US",219252
"Lafayette, Florida, US",8422
"Lake, Florida, US",367118
"Nassau, Florida, US",88625
"Pinellas, Florida, US",974996
"Polk, Florida, US",724777
"St. Lucie, Florida, US",328297
"Glades, Florida, US",13811
"Hendry, Florida, US",42022
"Indian River, Florida, US",159923
"Jackson, Florida, US",46414
"St. Johns, Florida, US",264672
"Seminole, Florida, US",471826
"Bay, Florida, US",174705
"Flagler, Florida, US",115081
"Gulf, Florida, US",13639
"Liberty, Florida, US",8354
"Osceola, Florida, US",375751
"Walton, Florida, US",74071
"Gadsden, Florida, US",45660
"Jefferson, Florida, US",14246
"Marion, Florida, US",365579
"Hardee, Florida, US",26937
"Okeechobee, Florida, US",42168
"Orange, Florida, US",1393452
"Gilchrist, Florida, US",18582
"Suwannee, Florida, US",44417
"Alachua, Florida, US",269043
"Calhoun, Florida, US",14105
"Charlotte, Florida, US",188910
"Dixie, Florida, US",16826
"Martin, Florida, US",161000
"Sarasota, Florida, US",433742
"Manatee, Florida, US",403253
"Yamhill, Oregon, US",107100
"Baker, Oregon, US",16124
"Klamath, Oregon, US",68238
"Lincoln, Oregon, US",49962
"Benton, Oregon, US",93053
"Crook, Oregon, US",24404
"Sherman, Oregon, US",1780
"Harney, Oregon, US",7393
"Malheur, Oregon, US",30571
"Wallowa, Oregon, US",7208
"Wheeler, Oregon, US",1332
"Morrow, Oregon, US",11603
"Coos, Oregon, US",64487
"Curry, Oregon, US",22925
"Gilliam, Oregon, US",1912
"Hood River, Oregon, US",23382
"Lake, Oregon, US",7869
"Multnomah, Oregon, US",812855
"Pike, Pennsylvania, US",55809
"Snyder, Pennsylvania, US",40372
"Susquehanna, Pennsylvania, US",40328
"Crawford, Pennsylvania, US",84629
"Erie, Pennsylvania, US",269728
"Fulton, Pennsylvania, US",14530
"Juniata, Pennsylvania, US",24763
"Schuylkill, Pennsylvania, US",141359
"Wyoming, Pennsylvania, US",26794
"Adams, Pennsylvania, US",103009
"Armstrong, Pennsylvania, US",64735
"Clinton, Pennsylvania, US",38632
"Carbon, Pennsylvania, US",64182
"Centre, Pennsylvania, US",162385
"Northumberland, Pennsylvania, US",90843
"Northampton, Pennsylvania, US",305285
"Venango, Pennsylvania, US",50668
"Beaver, Pennsylvania, US",163929
"Lackawanna, Pennsylvania, US",209674
"McKean, Pennsylvania, US",40625
"Fayette, Pennsylvania, US",129274
"Montgomery, Pennsylvania, US",830915
"Clearfield, Pennsylvania, US",79255
"Lebanon, Pennsylvania, US",141793
"Lycoming, Pennsylvania, US",113299
"Linn, Oregon, US",129749
"Montour, Pennsylvania, US",18230
"Warren, Pennsylvania, US",39191
"Butler, Pennsylvania, US",187853
"Elk, Pennsylvania, US",29910
"Lancaster, Pennsylvania, US",545724
"Mercer, Pennsylvania, US",109424
"Addison, Vermont, US",36777
"Essex, Vermont, US",6163
"Washington, Vermont, US",58409
"Washington, Utah, US",177556
"Summit, Utah, US",42145
"Millard, Utah, US",13188
"Tooele, Utah, US",72259
"Kane, Utah, US",7886
"Grand, Utah, US",9754
"Piute, Utah, US",1479
"Rich, Utah, US",2483
"Wasatch, Utah, US",34091
"Beaver, Utah, US",6710
"Box Elder, Utah, US",56046
"Iron, Utah, US",54839
"Sanpete, Utah, US",30939
"Sevier, Utah, US",21620
"Weber, Utah, US",260213
"San Juan, Utah, US",15308
"Salt Lake, Utah, US",1160437
"Daggett, Utah, US",950
"Wayne, Utah, US",2711
"Carbon, Utah, US",20463
"Morgan, Utah, US",12124
"Cache, Utah, US",128289
"Juab, Utah, US",12017
"James City, Virginia, US",76523
"Charlottesville city, Virginia, US",47266
"Campbell, Virginia, US",54885
"Henrico, Virginia, US",330818
"King George, Virginia, US",26836
"Lancaster, Virginia, US",10603
"Lee, Virginia, US",23423
"Mathews, Virginia, US",8834
"Middlesex, Virginia, US",10582
"Richmond, Virginia, US",9023
"Russell, Virginia, US",26586
"Smyth, Virginia, US",30104
"Prince George, Virginia, US",38353
"Scott, Virginia, US",21566
"Spotsylvania, Virginia, US",136215
"Appomattox, Virginia, US",15911
"Franklin, Virginia, US",56042
"King and Queen, Virginia, US",7025
"Montgomery, Virginia, US",98535
"New Kent, Virginia, US",23091
"Cumberland, Virginia, US",9932
"Dickenson, Virginia, US",14318
"Halifax, Virginia, US",33911
"Loudoun, Virginia, US",413538
"Prince William, Virginia, US",470335
"Southampton, Virginia, US",17631
"Highland, Virginia, US",2190
"Caroline, Virginia, US",30725
"Gloucester, Virginia, US",37348
"Patrick, Virginia, US",17608
"Powhatan, Virginia, US",29652
"Shenandoah, Virginia, US",43616
"Fauquier, Virginia, US",71222
"Calloway, Kentucky, US",39001
"Casey, Kentucky, US",16159
"Christian, Kentucky, US",70461
"Daviess, Kentucky, US",101511
"Grayson, Kentucky, US",26427
"Henderson, Kentucky, US",45210
"Henry, Kentucky, US",16126
"Hopkins, Kentucky, US",44686
"Jackson, Kentucky, US",13329
"Laurel, Kentucky, US",60813
"Marshall, Kentucky, US",31100
"Meade, Kentucky, US",28572
"Montgomery, Kentucky, US",28157
"Nicholas, Kentucky, US",7269
"Oldham, Kentucky, US",66799
"Owen, Kentucky, US",10901
"Rockcastle, Kentucky, US",16695
"Scott, Kentucky, US",57004
"Warren, Kentucky, US",132896
"Allen, Kentucky, US",21315
"Bourbon, Kentucky, US",19788
"Bullitt, Kentucky, US",81676
"Crittenden, Kentucky, US",8806
"Fulton, Kentucky, US",5969
"Knott, Kentucky, US",14806
"Menifee, Kentucky, US",6489
"Muhlenberg, Kentucky, US",30622
"Perry, Kentucky, US",25758
"Wolfe, Kentucky, US",7157
"Clay, Kentucky, US",19901
"Bell, Kentucky, US",26032
"Cumberland, Kentucky, US",6614
"Graves, Kentucky, US",37266
"Lee, Kentucky, US",7403
"Butler, Kentucky, US",12879
"Edmonson, Kentucky, US",12150
"Lawrence, Alabama, US",32924
"Lee, Alabama, US",164542
"Marion, Alabama, US",29709
"Pickens, Alabama, US",19930
"Sumter, Alabama, US",12427
"Jefferson, Alabama, US",658573
"Choctaw, Alabama, US",12589
"Franklin, Alabama, US",31362
"Marengo, Alabama, US",18863
"Russell, Alabama, US",57961
"Cherokee, Alabama, US",26196
"Covington, Alabama, US",37049
"Crenshaw, Alabama, US",13772
"Dallas, Alabama, US",37196
"Lauderdale, Alabama, US",92729
"Lowndes, Alabama, US",9726
"Macon, Alabama, US",18068
"Limestone, Alabama, US",98915
"Shelby, Alabama, US",217702
"Winston, Alabama, US",23629
"Baldwin, Alabama, US",223234
"Elmore, Alabama, US",81209
"Jackson, Alabama, US",51626
"Talladega, Alabama, US",79978
"Washington, Alabama, US",16326
"Clay, Alabama, US",13235
"Morgan, Alabama, US",119679
"Pike, Alabama, US",33114
"Colbert, Alabama, US",55241
"Dale, Alabama, US",49172
"Hale, Alabama, US",14651
"DeKalb, Alabama, US",71513
"Escambia, Alabama, US",36633
"Randolph, Alabama, US",22722
"Mobile, Alabama, US",413210
"Perry, Alabama, US",8923
"Cleburne, Alabama, US",14910
"Conecuh, Alabama, US",12067
"Barbour, Alabama, US",24686
"Bibb, Alabama, US",22394
"Calhoun, Alabama, US",113605
"Clarke, Alabama, US",23622
"Fayette, Alabama, US",16302
"Douglas, Minnesota, US",38141
"Grant, Minnesota, US",5972
"Kittson, Minnesota, US",4298
"Le Sueur, Minnesota, US",28887
"Mahnomen, Minnesota, US",5527
"Chisago, Minnesota, US",56579
"Redwood, Minnesota, US",15170
"Yellow Medicine, Minnesota, US",9709
"Todd, Minnesota, US",24664
"Beltrami, Minnesota, US",47188
"Blue Earth, Minnesota, US",67653
"Houston, Minnesota, US",18600
"Lac qui Parle, Minnesota, US",6623
"Lake of the Woods, Minnesota, US",3740
"Otter Tail, Minnesota, US",58746
"Waseca, Minnesota, US",18612
"Citrus, Florida, US",149657
"Baker, Florida, US",29210
"Santa Rosa, Florida, US",184313
"Leon, Florida, US",293582
"Broward, Florida, US",1952778
"Monroe, Florida, US",74228
"Hernando, Florida, US",193920
"Hillsborough, Florida, US",1471968
"Taylor, Florida, US",21569
"Wakulla, Florida, US",33739
"McDuffie, Georgia, US",21312
"Morgan, Georgia, US",19276
"Heard, Georgia, US",11923
"Dougherty, Georgia, US",87956
"Fannin, Georgia, US",26188
"Houston, Georgia, US",157863
"Laurens, Georgia, US",47546
"Spalding, Georgia, US",66703
"Telfair, Georgia, US",15860
"Union, Georgia, US",24511
"White, Arkansas, US",78753
"Lake, California, US",64386
"Yuba, California, US",78668
"Lassen, California, US",30573
"Sonoma, California, US",494336
"Imperial, California, US",181215
"Alameda, California, US",1671329
"Napa, California, US",137744
"Sierra, California, US",3005
"Yolo, California, US",220500
"Nevada, California, US",99755
"Mendocino, California, US",86749
"Los Angeles, California, US",10039107
"Santa Clara, California, US",1927852
"Siskiyou, California, US",43539
"Del Norte, California, US",27812
"Chaffee, Colorado, US",20356
"Garfield, Colorado, US",60061
"Jefferson, Colorado, US",582881
"Rio Blanco, Colorado, US",6324
"Conejos, Colorado, US",8205
"Adams, Colorado, US",517421
"Eagle, Colorado, US",55127
"Moffat, Colorado, US",13283
"Cheyenne, Colorado, US",1831
"Dolores, Colorado, US",2055
"Jackson, Colorado, US",1392
"Montezuma, Colorado, US",26183
"Boulder, Colorado, US",326196
"Yuma, Colorado, US",10019
"Routt, Colorado, US",25638
"Clear Creek, Colorado, US",9700
"Pueblo, Colorado, US",168424
"Park, Colorado, US",18845
"Mesa, Colorado, US",154210
"El Paso, Colorado, US",720403
"Arapahoe, Colorado, US",656590
"New Castle, Delaware, US",558753
"Kent, Delaware, US",180786
"Potter, Pennsylvania, US",16526
"Tioga, Pennsylvania, US",40591
"Newport, Rhode Island, US",82082
"Providence, Rhode Island, US",638931
"Bristol, Rhode Island, US",48479
"Aiken, South Carolina, US",170872
"Allendale, South Carolina, US",8688
"Edgefield, South Carolina, US",27260
"Chester, South Carolina, US",32244
"Colleton, South Carolina, US",37677
"Marion, South Carolina, US",30657
"Lexington, South Carolina, US",298750
"Oconee, South Carolina, US",79546
"Berkeley, South Carolina, US",227907
"Charleston, South Carolina, US",411406
"Georgetown, South Carolina, US",62680
"Marlboro, South Carolina, US",26118
"Anderson, South Carolina, US",202558
"Chesterfield, South Carolina, US",45650
"Greenwood, South Carolina, US",70811
"Horry, South Carolina, US",354081
"Kershaw, South Carolina, US",66551
"Orangeburg, South Carolina, US",86175
"Spartanburg, South Carolina, US",319785
"Bamberg, South Carolina, US",14066
"Beaufort, South Carolina, US",192122
"Calhoun, South Carolina, US",14553
"Dillon, South Carolina, US",30479
"Saluda, South Carolina, US",20473
"Richland, South Carolina, US",415759
"Fairfield, South Carolina, US",22347
"Hampton, South Carolina, US",19222
"Greenville, South Carolina, US",523542
"Lancaster, South Carolina, US",98012
"Dorchester, South Carolina, US",162809
"Florence, South Carolina, US",138293
"Laurens, South Carolina, US",67493
"McCormick, South Carolina, US",9463
"Pickens, South Carolina, US",126884
"Union, South Carolina, US",27316
"Williamsburg, South Carolina, US",30368
"Aurora, South Dakota, US",2751
"Grant, South Dakota, US",7052
"Tripp, South Dakota, US",5441
"Ziebach, South Dakota, US",2756
"Spink, South Dakota, US",6376
"Bon Homme, South Dakota, US",6901
"Brookings, South Dakota, US",35077
"Staunton city, Virginia, US",24932
"Knox, Missouri, US",3959
"Montgomery, Missouri, US",11551
"Stoddard, Missouri, US",29025
"Audrain, Missouri, US",25388
"Greene, Missouri, US",293086
"St. Clair, Missouri, US",9397
"Schuyler, Missouri, US",4660
"Camden, Missouri, US",46305
"Jefferson, Missouri, US",225081
"New Madrid, Missouri, US",17076
"Ralls, Missouri, US",10309
"Custer, Montana, US",11402
"Powder River, Montana, US",1682
"Roosevelt, Montana, US",11004
"Liberty, Montana, US",2337
"Richland, Montana, US",10803
"Toole, Montana, US",4736
"Daniels, Montana, US",1690
"Harrison, Kentucky, US",18886
"Bracken, Kentucky, US",8303
"Nelson, Kentucky, US",46233
"Wayne, Kentucky, US",20333
"Marion, Kentucky, US",19273
"Trigg, Kentucky, US",14651
"Boone, Kentucky, US",133581
"Jessamine, Kentucky, US",54115
"Knox, Kentucky, US",31145
"Letcher, Kentucky, US",21553
"Livingston, Kentucky, US",9194
"Pike, Kentucky, US",57876
"Shelby, Kentucky, US",49024
"Anderson, Kentucky, US",22747
"Breckinridge, Kentucky, US",20477
"Franklin, Kentucky, US",50991
"McCreary, Kentucky, US",17231
"Madison, Kentucky, US",92987
"Metcalfe, Kentucky, US",10071
"Owsley, Kentucky, US",4415
"Simpson, Kentucky, US",18572
"Clark, Kentucky, US",36263
"Todd, Kentucky, US",12294
"Carroll, Kentucky, US",10631
"Clinton, Kentucky, US",10218
"Gallatin, Kentucky, US",8869
"Richland Parish, Louisiana, US",20122
"St. Louis, Minnesota, US",199070
"Anoka, Minnesota, US",356921
"Stearns, Minnesota, US",161075
"Dakota, Minnesota, US",429021
"Lincoln, Minnesota, US",5639
"Marshall, Minnesota, US",9336
"Renville, Minnesota, US",14548
"Washington, Minnesota, US",262440
"Cook, Minnesota, US",5463
"Kanabec, Minnesota, US",16337
"Woodson, Kansas, US",3138
"Ness, Kansas, US",2750
"Bourbon, Kansas, US",14534
"Kiowa, Kansas, US",2475
"Shawnee, Kansas, US",176875
"Chautauqua, Kansas, US",3250
"Reno, Kansas, US",61998
"Doniphan, Kansas, US",7600
"Haskell, Kansas, US",3968
"Scott, Kansas, US",4823
"Brown, Kansas, US",9564
"Phillips, Kansas, US",5234
"Decatur, Kansas, US",2827
"Garrard, Kentucky, US",17666
"Campbell, Kentucky, US",93584
"Elliott, Kentucky, US",7517
"Larue, Kentucky, US",14398
"Mercer, Kentucky, US",21933
"Russell, Kentucky, US",17923
"Washington, Kentucky, US",12095
"Barren, Kentucky, US",44249
"Hancock, Kentucky, US",8722
"Hardin, Kentucky, US",110958
"McLean, Kentucky, US",9207
"Powell, Kentucky, US",12359
"Caldwell, Kentucky, US",12747
"Boyd, Kentucky, US",46718
"Fayette, Kentucky, US",323152
"Johnson, Kentucky, US",22188
"Morgan, Kentucky, US",13309
"Pulaski, Kentucky, US",64979
"Litchfield, Connecticut, US",180333
"Palm Beach, Florida, US",1496770
"Miami-Dade, Florida, US",2716940
"Franklin, Florida, US",12125
"Hamilton, Florida, US",14428
"Sumter, Florida, US",132420
"Holmes, Florida, US",19617
"Lee, Florida, US",770577
"Hamlin, South Dakota, US",6164
"Jackson, South Dakota, US",3344
"Custer, South Dakota, US",8972
"Hyde, South Dakota, US",1301
"Faulk, South Dakota, US",2299
"Hutchinson, South Dakota, US",7291
"Walworth, South Dakota, US",5435
"Buffalo, South Dakota, US",1962
"Day, South Dakota, US",5424
"Douglas, South Dakota, US",2921
"Harding, South Dakota, US",1298
"McPherson, South Dakota, US",2379
"Roberts, South Dakota, US",10394
"Sully, South Dakota, US",1391
"Lincoln, South Dakota, US",61128
"Lake, South Dakota, US",12797
"Lawrence, South Dakota, US",25844
"Codington, South Dakota, US",28009
"Butte, South Dakota, US",10429
"Corson, South Dakota, US",4086
"Edmunds, South Dakota, US",3829
"Campbell, South Dakota, US",1376
"Bennett, South Dakota, US",3365
"Haakon, South Dakota, US",1899
"Jones, South Dakota, US",903
"Meade, South Dakota, US",28332
"Turner, South Dakota, US",8384
"Brown, South Dakota, US",38839
"Hanson, South Dakota, US",3453
"McCook, South Dakota, US",5586
"Mellette, South Dakota, US",2061
"Moody, South Dakota, US",6576
"Pennington, South Dakota, US",113775
"Union, South Dakota, US",15932
"Miner, South Dakota, US",2216
"Coffee, Tennessee, US",56520
"Fayette, Tennessee, US",41133
"Hancock, Tennessee, US",6620
"Hawkins, Tennessee, US",56786
"Johnson, Tennessee, US",17788
"Lincoln, Tennessee, US",34366
"Macon, Tennessee, US",24602
"Moore, Tennessee, US",6488
"Fall River, South Dakota, US",6713
"Robertson, Tennessee, US",71813
"Franklin, Tennessee, US",42208
"Blount, Tennessee, US",133088
"Cheatham, Tennessee, US",40667
"Carter, Tennessee, US",56391
"Judith Basin, Montana, US",2007
"Deer Lodge, Montana, US",9140
"McCone, Montana, US",1664
"Rosebud, Montana, US",8937
"Dawson, Montana, US",8613
"Broadwater, Montana, US",6237
"Phillips, Montana, US",3954
"Blaine, Nebraska, US",465
"Deuel, Nebraska, US",1794
"Logan, Nebraska, US",748
"Thayer, Nebraska, US",5003
"Adams, Nebraska, US",31363
